,id,tweets,likes,created_at,num_retweets,hashtags,symbols,user_mentions,urls,media
353,1322659616535285760,"Creeping closer and closer to kickoff.

https://t.co/aHez0pZujl",20,2020-10-31 22:00:01,2,[],[],[],"[{'url': 'https://t.co/aHez0pZujl', 'expanded_url': 'https://www.chicagofirefc.com/post/2020/10/30/how-watch-chicago-fire-fc-nashville-sc', 'display_url': 'chicagofirefc.com/post/2020/10/3…', 'indices': [40, 63]}]",
354,1322636964756008960,"Go with everything we've got.

#cffc @novacare https://t.co/E5ncAUw46n",29,2020-10-31 20:30:00,1,"[{'text': 'cffc', 'indices': [31, 36]}]",[],"[{'screen_name': 'novacare', 'name': 'NovaCare', 'id': 1581285193, 'id_str': '1581285193', 'indices': [37, 46]}]",[],"[{'id': 1322543782437539841, 'id_str': '1322543782437539841', 'indices': [47, 70], 'media_url': 'http://pbs.twimg.com/media/ElqezMgXUAEsFkA.jpg', 'media_url_https': 'https://pbs.twimg.com/media/ElqezMgXUAEsFkA.jpg', 'url': 'https://t.co/E5ncAUw46n', 'display_url': 'pic.twitter.com/E5ncAUw46n', 'expanded_url': 'https://twitter.com/ChicagoFire/status/1322636964756008960/video/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 640, 'h': 360, 'resize': 'fit'}, 'medium': {'w': 640, 'h': 360, 'resize': 'fit'}, 'small': {'w': 640, 'h': 360, 'resize': 'fit'}}}]"
355,1322614320027426816,"I Dream of Sparky 🐶

Voiced by Gabriel Sánchez https://t.co/SrwMUrGh7D",43,2020-10-31 19:00:01,3,[],[],[],[],"[{'id': 1322601004722958336, 'id_str': '1322601004722958336', 'indices': [47, 70], 'media_url': 'http://pbs.twimg.com/media/ElrThgYX0Acerim.jpg', 'media_url_https': 'https://pbs.twimg.com/media/ElrThgYX0Acerim.jpg', 'url': 'https://t.co/SrwMUrGh7D', 'display_url': 'pic.twitter.com/SrwMUrGh7D', 'expanded_url': 'https://twitter.com/ChicagoFire/status/1322614320027426816/video/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 1200, 'h': 675, 'resize': 'fit'}, 'small': {'w': 680, 'h': 383, 'resize': 'fit'}, 'large': {'w': 1280, 'h': 720, 'resize': 'fit'}}}]"
356,1322594554558689282,Quick flight to the Music City ✌️ https://t.co/Ljez9mTnne,58,2020-10-31 17:41:29,4,[],[],[],[],"[{'id': 1322593193830027270, 'id_str': '1322593193830027270', 'indices': [34, 57], 'media_url': 'http://pbs.twimg.com/media/ElrLgJyWkAY74iQ.jpg', 'media_url_https': 'https://pbs.twimg.com/media/ElrLgJyWkAY74iQ.jpg', 'url': 'https://t.co/Ljez9mTnne', 'display_url': 'pic.twitter.com/Ljez9mTnne', 'expanded_url': 'https://twitter.com/ChicagoFire/status/1322594554558689282/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 680, 'h': 383, 'resize': 'fit'}, 'large': {'w': 2048, 'h': 1152, 'resize': 'fit'}, 'medium': {'w': 1200, 'h': 675, 'resize': 'fit'}}}]"
357,1322594419401478144,RT @VamosFire: ¡Vaya dúo! 🤩 https://t.co/4jLe9tia0W,0,2020-10-31 17:40:56,2,[],[],"[{'screen_name': 'VamosFire', 'name': 'Chicago Fire FC', 'id': 1195080879615463425, 'id_str': '1195080879615463425', 'indices': [3, 13]}]",[],"[{'id': 1322593694583787520, 'id_str': '1322593694583787520', 'indices': [28, 51], 'media_url': 'http://pbs.twimg.com/tweet_video_thumb/ElrL9TPWkAAloAj.jpg', 'media_url_https': 'https://pbs.twimg.com/tweet_video_thumb/ElrL9TPWkAAloAj.jpg', 'url': 'https://t.co/4jLe9tia0W', 'display_url': 'pic.twitter.com/4jLe9tia0W', 'expanded_url': 'https://twitter.com/VamosFire/status/1322593841728421888/photo/1', 'type': 'photo', 'sizes': {'medium': {'w': 540, 'h': 540, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 540, 'h': 540, 'resize': 'fit'}, 'small': {'w': 540, 'h': 540, 'resize': 'fit'}}, 'source_status_id': 1322593841728421888, 'source_status_id_str': '1322593841728421888', 'source_user_id': 1195080879615463425, 'source_user_id_str': '1195080879615463425'}]"
358,1322584316208099329,An update on CFFC’s Pledge.,43,2020-10-31 17:00:48,7,[],[],[],[],
359,1322569807640842240,"Looking to conjure up three points in Nashville.

#cffc @ITsavvyLLC 
https://t.co/HeG5ObLhJx",15,2020-10-31 16:03:08,3,"[{'text': 'cffc', 'indices': [50, 55]}]",[],"[{'screen_name': 'ITsavvyLLC', 'name': 'ITsavvy', 'id': 562968362, 'id_str': '562968362', 'indices': [56, 67]}]","[{'url': 'https://t.co/HeG5ObLhJx', 'expanded_url': 'https://www.chicagofirefc.com/post/2020/10/30/scouting-report-fire-nashville-sc-meet-music-city', 'display_url': 'chicagofirefc.com/post/2020/10/3…', 'indices': [69, 92]}]",
360,1322553927708090380,Give 'em nightmares 🕷 https://t.co/Hf5AiEBcP1,44,2020-10-31 15:00:02,2,[],[],[],[],"[{'id': 1322542872785260548, 'id_str': '1322542872785260548', 'indices': [22, 45], 'media_url': 'http://pbs.twimg.com/media/ElqlM8YW0AE6ckf.jpg', 'media_url_https': 'https://pbs.twimg.com/media/ElqlM8YW0AE6ckf.jpg', 'url': 'https://t.co/Hf5AiEBcP1', 'display_url': 'pic.twitter.com/Hf5AiEBcP1', 'expanded_url': 'https://twitter.com/ChicagoFire/status/1322553927708090380/video/1', 'type': 'photo', 'sizes': {'large': {'w': 720, 'h': 900, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 544, 'h': 680, 'resize': 'fit'}, 'medium': {'w': 720, 'h': 900, 'resize': 'fit'}}}]"
361,1322537285657731073,@did_chicago_win https://t.co/1pjYvG0JkM,5,2020-10-31 13:53:55,0,[],[],"[{'screen_name': 'did_chicago_win', 'name': 'Did Chicago win?', 'id': 1291186022403969025, 'id_str': '1291186022403969025', 'indices': [0, 16]}]",[],"[{'id': 1322537266405871616, 'id_str': '1322537266405871616', 'indices': [17, 40], 'media_url': 'http://pbs.twimg.com/tweet_video_thumb/ElqYov5WkAApm1-.jpg', 'media_url_https': 'https://pbs.twimg.com/tweet_video_thumb/ElqYov5WkAApm1-.jpg', 'url': 'https://t.co/1pjYvG0JkM', 'display_url': 'pic.twitter.com/1pjYvG0JkM', 'expanded_url': 'https://twitter.com/ChicagoFire/status/1322537285657731073/photo/1', 'type': 'photo', 'sizes': {'medium': {'w': 640, 'h': 640, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 640, 'h': 640, 'resize': 'fit'}, 'small': {'w': 640, 'h': 640, 'resize': 'fit'}}}]"
362,1322536886146093059,🎃 Fright Night Footy 🎃 https://t.co/GLCVxS5qoQ,70,2020-10-31 13:52:19,9,[],[],[],[],"[{'id': 1322530785174454272, 'id_str': '1322530785174454272', 'indices': [23, 46], 'media_url': 'http://pbs.twimg.com/media/ElqV-AZXYAUBkgR.jpg', 'media_url_https': 'https://pbs.twimg.com/media/ElqV-AZXYAUBkgR.jpg', 'url': 'https://t.co/GLCVxS5qoQ', 'display_url': 'pic.twitter.com/GLCVxS5qoQ', 'expanded_url': 'https://twitter.com/ChicagoFire/status/1322536886146093059/video/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 640, 'h': 360, 'resize': 'fit'}, 'medium': {'w': 640, 'h': 360, 'resize': 'fit'}, 'small': {'w': 640, 'h': 360, 'resize': 'fit'}}}]"
363,1322334973890879488,Lurking just around the corner 😈 https://t.co/mEKkxUbTXh,65,2020-10-31 00:30:00,5,[],[],[],[],"[{'id': 1322216786696282112, 'id_str': '1322216786696282112', 'indices': [33, 56], 'media_url': 'http://pbs.twimg.com/media/Ell_RoqWMAEvn6h.jpg', 'media_url_https': 'https://pbs.twimg.com/media/Ell_RoqWMAEvn6h.jpg', 'url': 'https://t.co/mEKkxUbTXh', 'display_url': 'pic.twitter.com/mEKkxUbTXh', 'expanded_url': 'https://twitter.com/ChicagoFire/status/1322334973890879488/video/1', 'type': 'photo', 'sizes': {'large': {'w': 720, 'h': 900, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 544, 'h': 680, 'resize': 'fit'}, 'medium': {'w': 720, 'h': 900, 'resize': 'fit'}}}]"
364,1322271155730960385,Catch the captain in Nashville.,140,2020-10-30 20:16:24,12,[],[],[],[],
365,1322255740791382016,"Nashville up next.

Team spirits update: https://t.co/HN7yAdxJQe",53,2020-10-30 19:15:09,5,[],[],[],[],"[{'id': 1322253659934253060, 'id_str': '1322253659934253060', 'indices': [41, 64], 'media_url': 'http://pbs.twimg.com/media/ElmWsrdXYAQpcsv.jpg', 'media_url_https': 'https://pbs.twimg.com/media/ElmWsrdXYAQpcsv.jpg', 'url': 'https://t.co/HN7yAdxJQe', 'display_url': 'pic.twitter.com/HN7yAdxJQe', 'expanded_url': 'https://twitter.com/ChicagoFire/status/1322255740791382016/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 1200, 'h': 675, 'resize': 'fit'}, 'small': {'w': 680, 'h': 383, 'resize': 'fit'}, 'large': {'w': 2048, 'h': 1152, 'resize': 'fit'}}}]"
366,1322252517846167553,@JMUSports Hall of Famer @BigAfrika88❗️ https://t.co/V3KXfYRNLp,28,2020-10-30 19:02:21,3,[],[],"[{'screen_name': 'JMUSports', 'name': 'James Madison Athletics', 'id': 35972566, 'id_str': '35972566', 'indices': [0, 10]}, {'screen_name': 'BigAfrika88', 'name': 'CJ Sapong', 'id': 177604598, 'id_str': '177604598', 'indices': [25, 37]}]",[],"[{'id': 1322251928135475200, 'id_str': '1322251928135475200', 'indices': [40, 63], 'media_url': 'http://pbs.twimg.com/tweet_video_thumb/ElmVH4AXIAACdM2.jpg', 'media_url_https': 'https://pbs.twimg.com/tweet_video_thumb/ElmVH4AXIAACdM2.jpg', 'url': 'https://t.co/V3KXfYRNLp', 'display_url': 'pic.twitter.com/V3KXfYRNLp', 'expanded_url': 'https://twitter.com/ChicagoFire/status/1322252517846167553/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 544, 'h': 680, 'resize': 'fit'}, 'large': {'w': 640, 'h': 800, 'resize': 'fit'}, 'medium': {'w': 640, 'h': 800, 'resize': 'fit'}}}]"
367,1322220320078573568,"Still get chills all these years later.

#cffc @ECHO_USA https://t.co/gU6VYmXp1B",32,2020-10-30 16:54:24,1,"[{'text': 'cffc', 'indices': [41, 46]}]",[],"[{'screen_name': 'ECHO_USA', 'name': 'ECHO USA', 'id': 117533271, 'id_str': '117533271', 'indices': [47, 56]}]",[],"[{'id': 1322215572755677187, 'id_str': '1322215572755677187', 'indices': [57, 80], 'media_url': 'http://pbs.twimg.com/ext_tw_video_thumb/1322215572755677187/pu/img/-5QA1CQLq8n1qYrX.jpg', 'media_url_https': 'https://pbs.twimg.com/ext_tw_video_thumb/1322215572755677187/pu/img/-5QA1CQLq8n1qYrX.jpg', 'url': 'https://t.co/gU6VYmXp1B', 'display_url': 'pic.twitter.com/gU6VYmXp1B', 'expanded_url': 'https://twitter.com/ChicagoFire/status/1322220320078573568/video/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 384, 'h': 480, 'resize': 'fit'}, 'small': {'w': 384, 'h': 480, 'resize': 'fit'}, 'large': {'w': 384, 'h': 480, 'resize': 'fit'}}}]"
368,1322220282040487936,"October 30, 1998.

The Fire does the double 🏆🏆 https://t.co/WW1w8hxxsM",109,2020-10-30 16:54:15,11,[],[],[],[],"[{'id': 1322215531424948224, 'id_str': '1322215531424948224', 'indices': [47, 70], 'media_url': 'http://pbs.twimg.com/media/Ell0BTsWoAAnbz9.jpg', 'media_url_https': 'https://pbs.twimg.com/media/Ell0BTsWoAAnbz9.jpg', 'url': 'https://t.co/WW1w8hxxsM', 'display_url': 'pic.twitter.com/WW1w8hxxsM', 'expanded_url': 'https://twitter.com/ChicagoFire/status/1322220282040487936/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 680, 'h': 446, 'resize': 'fit'}, 'medium': {'w': 1200, 'h': 788, 'resize': 'fit'}, 'large': {'w': 2048, 'h': 1344, 'resize': 'fit'}}}]"
369,1321933187422060551,"Debuts are always special.

First 🔥 steps for Carlos Terán. https://t.co/DmvGn0QsJ0",114,2020-10-29 21:53:26,5,[],[],[],[],"[{'id': 1321929318185029633, 'id_str': '1321929318185029633', 'indices': [60, 83], 'media_url': 'http://pbs.twimg.com/media/ElhwqfAXIAE84VJ.jpg', 'media_url_https': 'https://pbs.twimg.com/media/ElhwqfAXIAE84VJ.jpg', 'url': 'https://t.co/DmvGn0QsJ0', 'display_url': 'pic.twitter.com/DmvGn0QsJ0', 'expanded_url': 'https://twitter.com/ChicagoFire/status/1321933187422060551/video/1', 'type': 'photo', 'sizes': {'large': {'w': 720, 'h': 900, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 544, 'h': 680, 'resize': 'fit'}, 'medium': {'w': 720, 'h': 900, 'resize': 'fit'}}}]"
370,1321917692438323201,"Playoff news from @MLS 👀

https://t.co/hLPhAfdjU7",50,2020-10-29 20:51:52,2,[],[],"[{'screen_name': 'MLS', 'name': 'Major League Soccer', 'id': 107146095, 'id_str': '107146095', 'indices': [18, 22]}]","[{'url': 'https://t.co/hLPhAfdjU7', 'expanded_url': 'http://fw.to/ar5oSpb', 'display_url': 'fw.to/ar5oSpb', 'indices': [26, 49]}]",
371,1321875314390274049,"Berić bagged another 📈📈📈

Most goals in @MLS since September. https://t.co/EUzeq0pPpe",58,2020-10-29 18:03:28,3,[],[],"[{'screen_name': 'MLS', 'name': 'Major League Soccer', 'id': 107146095, 'id_str': '107146095', 'indices': [40, 44]}]",[],"[{'id': 1321857849761431553, 'id_str': '1321857849761431553', 'indices': [62, 85], 'media_url': 'http://pbs.twimg.com/media/ElgvmaXXgAALyql.jpg', 'media_url_https': 'https://pbs.twimg.com/media/ElgvmaXXgAALyql.jpg', 'url': 'https://t.co/EUzeq0pPpe', 'display_url': 'pic.twitter.com/EUzeq0pPpe', 'expanded_url': 'https://twitter.com/ChicagoFire/status/1321875314390274049/video/1', 'type': 'photo', 'sizes': {'large': {'w': 720, 'h': 900, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 544, 'h': 680, 'resize': 'fit'}, 'medium': {'w': 720, 'h': 900, 'resize': 'fit'}}}]"
372,1321831111207624705,"""We are still in control of our fate and we are going to keep fighting.""",31,2020-10-29 15:07:50,2,[],[],[],[],
373,1321631405760303104,Now 8 goals in his last 10 games. https://t.co/mGDguNDK65,17,2020-10-29 01:54:16,3,[],[],[],[],"[{'id': 1321630218356953088, 'id_str': '1321630218356953088', 'indices': [34, 57], 'media_url': 'http://pbs.twimg.com/media/EldfrmmWkAAbTl7.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EldfrmmWkAAbTl7.jpg', 'url': 'https://t.co/mGDguNDK65', 'display_url': 'pic.twitter.com/mGDguNDK65', 'expanded_url': 'https://twitter.com/ChicagoFire/status/1321631405760303104/photo/1', 'type': 'photo', 'sizes': {'medium': {'w': 1200, 'h': 675, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 680, 'h': 383, 'resize': 'fit'}, 'large': {'w': 1920, 'h': 1080, 'resize': 'fit'}}}]"
374,1321630144373706752,Regroup and refuel for Saturday. https://t.co/hUmPReeI8v,13,2020-10-29 01:49:15,3,[],[],[],[],"[{'id': 1321629912403447808, 'id_str': '1321629912403447808', 'indices': [33, 56], 'media_url': 'http://pbs.twimg.com/media/EldfZy1WkAAOmZG.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EldfZy1WkAAOmZG.jpg', 'url': 'https://t.co/hUmPReeI8v', 'display_url': 'pic.twitter.com/hUmPReeI8v', 'expanded_url': 'https://twitter.com/ChicagoFire/status/1321630144373706752/photo/1', 'type': 'photo', 'sizes': {'small': {'w': 680, 'h': 383, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 1200, 'h': 675, 'resize': 'fit'}, 'large': {'w': 1280, 'h': 720, 'resize': 'fit'}}}]"
375,1321626946208473089,Final from Philly. https://t.co/U7m7KCHFk8,27,2020-10-29 01:36:33,8,[],[],[],[],"[{'id': 1321626884766093312, 'id_str': '1321626884766093312', 'indices': [19, 42], 'media_url': 'http://pbs.twimg.com/media/EldcpkAW0AAAZDb.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EldcpkAW0AAAZDb.jpg', 'url': 'https://t.co/U7m7KCHFk8', 'display_url': 'pic.twitter.com/U7m7KCHFk8', 'expanded_url': 'https://twitter.com/ChicagoFire/status/1321626946208473089/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 1200, 'h': 675, 'resize': 'fit'}, 'small': {'w': 680, 'h': 383, 'resize': 'fit'}, 'large': {'w': 1280, 'h': 720, 'resize': 'fit'}}}]"
376,1321623872031105024,"78' | Terán makes his MLS debut.

#cffc @gerbercollision https://t.co/9bXKnohwFl",13,2020-10-29 01:24:20,3,"[{'text': 'cffc', 'indices': [34, 39]}]",[],"[{'screen_name': 'gerbercollision', 'name': 'Gerber Collision', 'id': 326253909, 'id_str': '326253909', 'indices': [40, 56]}]",[],"[{'id': 1321622209337712644, 'id_str': '1321622209337712644', 'indices': [57, 80], 'media_url': 'http://pbs.twimg.com/media/EldYZarXYAQ1lvY.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EldYZarXYAQ1lvY.jpg', 'url': 'https://t.co/9bXKnohwFl', 'display_url': 'pic.twitter.com/9bXKnohwFl', 'expanded_url': 'https://twitter.com/ChicagoFire/status/1321623872031105024/photo/1', 'type': 'photo', 'sizes': {'medium': {'w': 640, 'h': 720, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 640, 'h': 720, 'resize': 'fit'}, 'small': {'w': 604, 'h': 680, 'resize': 'fit'}}}]"
377,1321621095699648514,"72' | Fabi comes on vs. his former club.

#cffc @gerbercollision https://t.co/YZPh1j3ieu",8,2020-10-29 01:13:18,3,"[{'text': 'cffc', 'indices': [42, 47]}]",[],"[{'screen_name': 'gerbercollision', 'name': 'Gerber Collision', 'id': 326253909, 'id_str': '326253909', 'indices': [48, 64]}]",[],"[{'id': 1321620810973515778, 'id_str': '1321620810973515778', 'indices': [65, 88], 'media_url': 'http://pbs.twimg.com/media/EldXIBXXEAIYWtU.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EldXIBXXEAIYWtU.jpg', 'url': 'https://t.co/YZPh1j3ieu', 'display_url': 'pic.twitter.com/YZPh1j3ieu', 'expanded_url': 'https://twitter.com/ChicagoFire/status/1321621095699648514/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 640, 'h': 720, 'resize': 'fit'}, 'medium': {'w': 640, 'h': 720, 'resize': 'fit'}, 'small': {'w': 604, 'h': 680, 'resize': 'fit'}}}]"
378,1321621092411318272,"72' | Adding to the attack.

#cffc @gerbercollision https://t.co/SbDQh2O5kk",4,2020-10-29 01:13:17,3,"[{'text': 'cffc', 'indices': [29, 34]}]",[],"[{'screen_name': 'gerbercollision', 'name': 'Gerber Collision', 'id': 326253909, 'id_str': '326253909', 'indices': [35, 51]}]",[],"[{'id': 1321620749581492224, 'id_str': '1321620749581492224', 'indices': [52, 75], 'media_url': 'http://pbs.twimg.com/media/EldXEcqXIAASO-Q.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EldXEcqXIAASO-Q.jpg', 'url': 'https://t.co/SbDQh2O5kk', 'display_url': 'pic.twitter.com/SbDQh2O5kk', 'expanded_url': 'https://twitter.com/ChicagoFire/status/1321621092411318272/photo/1', 'type': 'photo', 'sizes': {'large': {'w': 640, 'h': 720, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 604, 'h': 680, 'resize': 'fit'}, 'medium': {'w': 640, 'h': 720, 'resize': 'fit'}}}]"
379,1321621087566860288,"72' | Wicky makes a trio of changes.

#cffc @gerbercollision https://t.co/i71jg9vZpP",3,2020-10-29 01:13:16,0,"[{'text': 'cffc', 'indices': [38, 43]}]",[],"[{'screen_name': 'gerbercollision', 'name': 'Gerber Collision', 'id': 326253909, 'id_str': '326253909', 'indices': [44, 60]}]",[],"[{'id': 1321620319870898176, 'id_str': '1321620319870898176', 'indices': [61, 84], 'media_url': 'http://pbs.twimg.com/media/EldWrb3X0AAyVnw.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EldWrb3X0AAyVnw.jpg', 'url': 'https://t.co/i71jg9vZpP', 'display_url': 'pic.twitter.com/i71jg9vZpP', 'expanded_url': 'https://twitter.com/ChicagoFire/status/1321621087566860288/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 640, 'h': 720, 'resize': 'fit'}, 'medium': {'w': 640, 'h': 720, 'resize': 'fit'}, 'small': {'w': 604, 'h': 680, 'resize': 'fit'}}}]"
380,1321618449366421505,"Philadelphia retakes the lead.

#PHIvCHI 2-1 (65')",3,2020-10-29 01:02:47,0,"[{'text': 'PHIvCHI', 'indices': [32, 40]}]",[],[],[],
381,1321613320055652352,"Won't back down.

📺 @WGNTV &amp; ESPN+

#PHIvCHI 1-1 (46') https://t.co/LnTTOqu7T0",9,2020-10-29 00:42:24,1,"[{'text': 'PHIvCHI', 'indices': [40, 48]}]",[],"[{'screen_name': 'WGNTV', 'name': 'WGNTV', 'id': 9545002, 'id_str': '9545002', 'indices': [20, 26]}]",[],"[{'id': 1321611889223307264, 'id_str': '1321611889223307264', 'indices': [59, 82], 'media_url': 'http://pbs.twimg.com/media/EldPAtQWkAAhBKD.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EldPAtQWkAAhBKD.jpg', 'url': 'https://t.co/LnTTOqu7T0', 'display_url': 'pic.twitter.com/LnTTOqu7T0', 'expanded_url': 'https://twitter.com/ChicagoFire/status/1321613320055652352/photo/1', 'type': 'photo', 'sizes': {'medium': {'w': 1200, 'h': 675, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 2048, 'h': 1152, 'resize': 'fit'}, 'small': {'w': 680, 'h': 383, 'resize': 'fit'}}}]"
382,1321611217870462978,"Build up ➡️ Berić ➡️ Back in it 😤

#PHIvCHI 1-1 https://t.co/xwyFJXaLYn",57,2020-10-29 00:34:03,3,"[{'text': 'PHIvCHI', 'indices': [35, 43]}]",[],[],[],"[{'id': 1321608270499307521, 'id_str': '1321608270499307521', 'indices': [48, 71], 'media_url': 'http://pbs.twimg.com/media/EldMDm1XYAA8kuT.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EldMDm1XYAA8kuT.jpg', 'url': 'https://t.co/xwyFJXaLYn', 'display_url': 'pic.twitter.com/xwyFJXaLYn', 'expanded_url': 'https://twitter.com/ChicagoFire/status/1321611217870462978/video/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 848, 'h': 480, 'resize': 'fit'}, 'medium': {'w': 848, 'h': 480, 'resize': 'fit'}, 'small': {'w': 680, 'h': 385, 'resize': 'fit'}}}]"
383,1321609553721675782,Down a man but level where it counts. #PHIvCHI https://t.co/PicZKxzuN6,14,2020-10-29 00:27:26,3,"[{'text': 'PHIvCHI', 'indices': [38, 46]}]",[],[],[],"[{'id': 1321609308312842240, 'id_str': '1321609308312842240', 'indices': [47, 70], 'media_url': 'http://pbs.twimg.com/media/EldMqenWMAA_2bH.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EldMqenWMAA_2bH.jpg', 'url': 'https://t.co/PicZKxzuN6', 'display_url': 'pic.twitter.com/PicZKxzuN6', 'expanded_url': 'https://twitter.com/ChicagoFire/status/1321609553721675782/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 680, 'h': 383, 'resize': 'fit'}, 'medium': {'w': 1200, 'h': 675, 'resize': 'fit'}, 'large': {'w': 1280, 'h': 720, 'resize': 'fit'}}}]"
384,1321608918724939778,"GO ON, ROBERT! 🔥

Berić heads home his 10th.

#PHIvCHI 1-1 (42') https://t.co/5wdV1zjwDX",101,2020-10-29 00:24:55,8,"[{'text': 'PHIvCHI', 'indices': [46, 54]}]",[],[],[],"[{'id': 1312541382398095360, 'id_str': '1312541382398095360', 'indices': [65, 88], 'media_url': 'http://pbs.twimg.com/media/EjcVhkmX0AIONju.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EjcVhkmX0AIONju.jpg', 'url': 'https://t.co/5wdV1zjwDX', 'display_url': 'pic.twitter.com/5wdV1zjwDX', 'expanded_url': 'https://twitter.com/ChicagoFire/status/1321608918724939778/video/1', 'type': 'photo', 'sizes': {'large': {'w': 720, 'h': 900, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 544, 'h': 680, 'resize': 'fit'}, 'medium': {'w': 720, 'h': 900, 'resize': 'fit'}}}]"
385,1321606723052969986,"Calvo is shown red.

#PHIvCHI 1-0 (36')",22,2020-10-29 00:16:11,6,"[{'text': 'PHIvCHI', 'indices': [21, 29]}]",[],[],[],
